countryCode,thematicIdIdentifier,thematicIdIdentifierScheme,monitoringSiteIdentifier,monitoringSiteIdentifierScheme,monitoringSiteName,waterBodyIdentifier,waterBodyIdentifierScheme,waterBodyName,specialisedZoneType,naturalAWBHMWB,reservoir,surfaceWaterBodyTypeCode,subUnitIdentifier,subUnitIdentifierScheme,subUnitName,rbdIdentifier,rbdIdentifierScheme,rbdName,confidentialityStatus,lat,lon
PL,PL02S1401_1291,euMonitoringSiteCode,PL02S1401_1291,euMonitoringSiteCode,GRANICZNA - UJŚCIE DO WIDAWY (M. CHRZĄSTAWA),PLRW60002313649,euSurfaceWaterBodyCode,GRANICZNA,riverWaterBody,Natural,Missing,23,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.089,17.29081
PL,PL02S1401_1294,euMonitoringSiteCode,PL02S1401_1294,euMonitoringSiteCode,DOBRA - UJŚCIE DO WIDAWY,PLRW60001913689,euSurfaceWaterBodyCode,DOBRA OD JAGODNEJ DO WIDAWY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.15557,17.10615
PL,PL02S1401_1295,euMonitoringSiteCode,PL02S1401_1295,euMonitoringSiteCode,PRZYŁĘK - UJŚCIE DO DOBREJ (OLSZYCA),PLRW60001713688,euSurfaceWaterBodyCode,PRZYŁĘK,riverWaterBody,Natural,Missing,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.18924,17.1526
PL,PL02S1401_1296,euMonitoringSiteCode,PL02S1401_1296,euMonitoringSiteCode,TOPÓR - UJŚCIE DO DOBREJ,PLRW600017136869,euSurfaceWaterBodyCode,TOPÓR,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.17146,17.1713
PL,PL02S1401_1297,euMonitoringSiteCode,PL02S1401_1297,euMonitoringSiteCode,RAKOWSKI POTOK - UJŚCIE DO WIDAWY (KRZYŻANOWICE),PLRW600017136929,euSurfaceWaterBodyCode,RAKOWSKI POTOK,riverWaterBody,Natural,Missing,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.17365,17.04894
PL,PL02S1401_1298,euMonitoringSiteCode,PL02S1401_1298,euMonitoringSiteCode,ŚREDZKA WODA - UJŚCIE DO ODRY,PLRW600017137699,euSurfaceWaterBodyCode,ŚREDZKA WODA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.2199,16.50775
PL,PL02S1401_1299,euMonitoringSiteCode,PL02S1401_1299,euMonitoringSiteCode,CICHA WODA - MOST ROGÓW–MALCZYCE,PLRW600017137899,euSurfaceWaterBodyCode,CICHA WODA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.2433,16.44607
PL,PL02S1401_1300,euMonitoringSiteCode,PL02S1401_1300,euMonitoringSiteCode,KACZAWA - POWYŻEJ ŚWIERZAWY,PLRW6000713819,euSurfaceWaterBodyCode,KACZAWA OD ŹRÓDŁA DO KAMIENNIKA,riverWaterBody,HMWB,Not a reservoir,7,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.00728,15.90952
PL,PL02S1401_1301,euMonitoringSiteCode,PL02S1401_1301,euMonitoringSiteCode,KACZAWA - MOST POWYŻEJ KROTOSZYC,PLRW6000913839,euSurfaceWaterBodyCode,KACZAWA OD KAMIENNIKA DO NYSY SZALONEJ,riverWaterBody,Natural,Missing,9,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.13851,16.04931
PL,PL02S1401_1302,euMonitoringSiteCode,PL02S1401_1302,euMonitoringSiteCode,KACZAWA - UJĘCIE WODY DLA M. LEGNICY,PLRW60002013859,euSurfaceWaterBodyCode,KACZAWA OD NYSY SZALONEJ DO CZARNEJ WODY,riverWaterBody,HMWB,Not a reservoir,20,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,N,,
PL,PL02S1401_1303,euMonitoringSiteCode,PL02S1401_1303,euMonitoringSiteCode,KACZAWA - UJŚCIE DO ODRY,PLRW600020138999,euSurfaceWaterBodyCode,KACZAWA OD CZARNEJ WODY DO ODRY,riverWaterBody,Natural,Missing,20,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.27953,16.40126
PL,PL02S1401_1308,euMonitoringSiteCode,PL02S1401_1308,euMonitoringSiteCode,CZARNA WODA - MOST W JAROSZÓWCE,PLRW6000171386529,euSurfaceWaterBodyCode,CZARNA WODA OD ŹRÓDŁA DO KARKOSZKI,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.31407,15.97977
PL,PL02S1401_1311,euMonitoringSiteCode,PL02S1401_1311,euMonitoringSiteCode,SKORA - UJŚCIE DO CZARNEJ WODY,PLRW6000201386699,euSurfaceWaterBodyCode,SKORA OD KRAŚNIKA DO CZARNEJ WODY,riverWaterBody,HMWB,Not a reservoir,20,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.27801,16.08105
PL,PL02S1401_1312,euMonitoringSiteCode,PL02S1401_1312,euMonitoringSiteCode,LUBIATÓWKA - UJŚCIE DO CZARNEJ WODY (M. JAKUSZÓW),PLRW600018138689,euSurfaceWaterBodyCode,LUBIATÓWKA,riverWaterBody,HMWB,Not a reservoir,18,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.2418,16.11162
PL,PL02S1401_1313,euMonitoringSiteCode,PL02S1401_1313,euMonitoringSiteCode,PAWŁÓWKA - UJŚCIE DO CZARNEJ WODY,PLRW6000181386922,euSurfaceWaterBodyCode,PAWŁÓWKA,riverWaterBody,HMWB,Not a reservoir,18,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.21437,16.14291
PL,PL02S1401_1315,euMonitoringSiteCode,PL02S1401_1315,euMonitoringSiteCode,WIERZBIAK - PONIŻEJ M. LUBIEŃ,PLRW600016138872,euSurfaceWaterBodyCode,WIERZBIAK OD CHOTLI DO KOJSZKÓWKI,riverWaterBody,HMWB,Not a reservoir,16,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.13782,16.21811
PL,PL02S1401_1316,euMonitoringSiteCode,PL02S1401_1316,euMonitoringSiteCode,WIERZBIAK - PONIŻEJ UJŚCIA KOPANINY,PLRW60001913889,euSurfaceWaterBodyCode,WIERZBIAK OD KOJSZKÓWKI DO KACZAWY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.22691,16.21881
PL,PL02S1401_1317,euMonitoringSiteCode,PL02S1401_1317,euMonitoringSiteCode,CHŁODNIK - POWYŻEJ J. KOSKOWICKIEGO,PLRW600017138889,euSurfaceWaterBodyCode,CHŁODNIK Z JEZ. KOSKOWICKIM,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.18525,16.26722
PL,PL02S1401_1320,euMonitoringSiteCode,PL02S1401_1320,euMonitoringSiteCode,ZIMNICA - UJŚCIE DO ODRY,PLRW600017139299,euSurfaceWaterBodyCode,ZIMNICA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.41239,16.42335
PL,PL02S1401_1322,euMonitoringSiteCode,PL02S1401_1322,euMonitoringSiteCode,BARYCZ - POWYŻEJ ŻMIGRODU I UJŚCIA SĄSIECZNICY,PLRW6000191439,euSurfaceWaterBodyCode,BARYCZ OD DĄBRÓWKI DO SĄSIECZNICY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.48288,16.91495
PL,PL02S1401_1323,euMonitoringSiteCode,PL02S1401_1323,euMonitoringSiteCode,BARYCZ - POWYŻEJ UJŚCIA ORLI (M. WĄSOSZ),PLRW6000191459,euSurfaceWaterBodyCode,BARYCZ OD SĄSIECZNICY DO ORLI,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.55786,16.68976
PL,PL02S1401_1324,euMonitoringSiteCode,PL02S1401_1324,euMonitoringSiteCode,BARYCZ - UJŚCIE DO ODRY,PLRW600019149,euSurfaceWaterBodyCode,BARYCZ OD ORLI DO ODRY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.68661,16.26574
PL,PL02S1401_1325,euMonitoringSiteCode,PL02S1401_1325,euMonitoringSiteCode,CZARNA WODA - M. WROCŁAWICE,PLRW60001714189,euSurfaceWaterBodyCode,CZARNA WODA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.57228,17.51564
PL,PL02S1401_1326,euMonitoringSiteCode,PL02S1401_1326,euMonitoringSiteCode,PRĄDNIA - UJŚCIE DO BARYCZY,PLRW60001714329,euSurfaceWaterBodyCode,PRĄDNIA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.53024,17.33968
PL,PL02S1401_1327,euMonitoringSiteCode,PL02S1401_1327,euMonitoringSiteCode,POLSKA WODA - M. POTASZNIA,PLRW6000191429,euSurfaceWaterBodyCode,POLSKA WODA OD MŁYŃSKIEGO ROWU DO BARYCZY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.54068,17.46612
PL,PL02S1401_1329,euMonitoringSiteCode,PL02S1401_1329,euMonitoringSiteCode,GŁEBOKI RÓW -  PONIŻEJ POLSKIEJ WODY (PRZEBORÓW),PLRW60001714429,euSurfaceWaterBodyCode,GŁĘBOKI RÓW,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.41536,17.06207
PL,PL02S1401_1330,euMonitoringSiteCode,PL02S1401_1330,euMonitoringSiteCode,ORLA - MOST W M. KORZEŃSKO,PLRW60001914699,euSurfaceWaterBodyCode,ORLA OD RDĘCY DO BARYCZY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.53797,16.87918
PL,PL02S1401_1331,euMonitoringSiteCode,PL02S1401_1331,euMonitoringSiteCode,ORLA - UJŚCIE DO BARYCZY (M. WĄSOSZ),PLRW60001914699,euSurfaceWaterBodyCode,ORLA OD RDĘCY DO BARYCZY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.56352,16.69317
PL,PL02S1401_1332,euMonitoringSiteCode,PL02S1401_1332,euMonitoringSiteCode,KANAŁ KSIĄŻĘCY - UJŚCIE DO ORLI,PLRW600017146929,euSurfaceWaterBodyCode,KANAŁ KSIĄŻĘCY,riverWaterBody,AWB,Missing,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.52601,16.81376
PL,PL02S1401_1333,euMonitoringSiteCode,PL02S1401_1333,euMonitoringSiteCode,KANAŁ MŁYŃSKI - BOREK–NOWE DOMY,PLRW60000146729,euSurfaceWaterBodyCode,KANAŁ MŁYŃSKI,riverWaterBody,AWB,Missing,0,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.51247,16.92931
PL,PL02S1401_1334,euMonitoringSiteCode,PL02S1401_1334,euMonitoringSiteCode,MASŁÓWKA - UJŚCIE DO ORLI,PLRW60001714689,euSurfaceWaterBodyCode,MASŁÓWKA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.56351,16.83995
PL,PL02S1401_1337,euMonitoringSiteCode,PL02S1401_1337,euMonitoringSiteCode,POLSKI RÓW - UJŚCIE DO BARYCZY,PLRW6000191489,euSurfaceWaterBodyCode,POLSKI RÓW OD ROWU KACZKOWSKIEGO DO BARYCZY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.70586,16.30962
PL,PL02S1401_1339,euMonitoringSiteCode,PL02S1401_1339,euMonitoringSiteCode,ŚLĄSKI RÓW - UJŚCIE DO POLSKIEGO ROWU,PLRW60001714869,euSurfaceWaterBodyCode,ŚLĄSKI RÓW,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.73893,16.5643
PL,PL02S1401_1340,euMonitoringSiteCode,PL02S1401_1340,euMonitoringSiteCode,RUDNA - POWYŻEJ MOSKORZYNKI I KALINÓWKI (M. KRZYDŁOWICE),PLRW60001815259,euSurfaceWaterBodyCode,RUDNA OD ŹRÓDŁA DO MOSKORZYNKI,riverWaterBody,Natural,Missing,18,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.56873,16.22715
PL,PL02S1401_1341,euMonitoringSiteCode,PL02S1401_1341,euMonitoringSiteCode,RUDNA - PONIŻEJ CUKROWNI "GŁOGÓW",PLRW60001915299,euSurfaceWaterBodyCode,RUDNA OD MOSKORZYNKI DO ODRY,riverWaterBody,HMWB,Not a reservoir,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.65964,16.12047
PL,PL02S1401_1342,euMonitoringSiteCode,PL02S1401_1342,euMonitoringSiteCode,MOSKORZYNKA - UJŚCIE DO RUDNEJ,PLRW60001715269,euSurfaceWaterBodyCode,MOSKORZYNKA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.5617,16.17926
PL,PL02S1401_1345,euMonitoringSiteCode,PL02S1401_1345,euMonitoringSiteCode,BÓBR - WODOWSKAZ KAMIENNA GÓRA,PLRW6000416139,euSurfaceWaterBodyCode,BÓBR OD ZB. BUKÓWKA DO ZADRNEJ,riverWaterBody,HMWB,Not a reservoir,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.78364,16.02816
PL,PL02S1401_1346,euMonitoringSiteCode,PL02S1401_1346,euMonitoringSiteCode,BÓBR - POWYŻEJ UJĘCIA W WOJANOWIE,PLRW6000816331,euSurfaceWaterBodyCode,BÓBR OD ZADRNEJ DO ZB. PILCHOWICE,riverWaterBody,Natural,Missing,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,N,,
PL,PL02S1401_1348,euMonitoringSiteCode,PL02S1401_1348,euMonitoringSiteCode,BÓBR - PONIŻEJ LWÓWKA (WŁODZICE MŁ.),PLRW60008163759,euSurfaceWaterBodyCode,BÓBR OD ZB. PILCHOWICE DO ŻELISZOWSKIEGO POTOKU,riverWaterBody,Natural,Missing,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.18164,15.5397
PL,PL02S1401_1349,euMonitoringSiteCode,PL02S1401_1349,euMonitoringSiteCode,BÓBR - POWYŻEJ BOBRZYCY,PLRW600020163799,euSurfaceWaterBodyCode,BÓBR OD ŻELISZOWSKIEGO POTOKU DO BOBRZYCY,riverWaterBody,Natural,Missing,20,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.32704,15.56839
PL,PL02S1401_1350,euMonitoringSiteCode,PL02S1401_1350,euMonitoringSiteCode,ZADRNA - UJŚCIE DO BOBRU,PLRW6000416149,euSurfaceWaterBodyCode,ZADRNA,riverWaterBody,HMWB,Not a reservoir,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.78347,16.03685
PL,PL02S1401_1351,euMonitoringSiteCode,PL02S1401_1351,euMonitoringSiteCode,LESK - POWYŻEJ GRZĘDZKIEGO POTOKU,PLRW60004161649,euSurfaceWaterBodyCode,LESK OD ŹRÓDŁA DO GRZĘDZKIEGO POTOKU,riverWaterBody,Natural,Missing,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.7587,16.14578
PL,PL02S1401_1353,euMonitoringSiteCode,PL02S1401_1353,euMonitoringSiteCode,RADOMIERKA - UJŚCIE DO BOBRU,PLRW60004161929,euSurfaceWaterBodyCode,RADOMIERKA,riverWaterBody,Natural,Missing,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.9086,15.80748
PL,PL02S1401_1355,euMonitoringSiteCode,PL02S1401_1355,euMonitoringSiteCode,ŁOMNICA - UJŚCIE DO BOBRU,PLRW6000416189,euSurfaceWaterBodyCode,ŁOMNICA OD ŁOMNICZKI DO BOBRU,riverWaterBody,HMWB,Not a reservoir,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.8773,15.80419
PL,PL02S1401_1356,euMonitoringSiteCode,PL02S1401_1356,euMonitoringSiteCode,KAMIENNA - UJŚCIE DO BOBRU,PLRW6000816299,euSurfaceWaterBodyCode,KAMIENNA OD MAŁEJ KAMIENNEJ DO BOBRU,riverWaterBody,HMWB,Not a reservoir,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.90758,15.72562
PL,PL02S1401_1357,euMonitoringSiteCode,PL02S1401_1357,euMonitoringSiteCode,WRZOSÓWKA - POWYŻEJ CIEPLIC,PLRW60003162889,euSurfaceWaterBodyCode,WRZOSÓWKA OD ŹRÓDŁA DO PODGÓRNEJ,riverWaterBody,HMWB,Not a reservoir,3,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.85928,15.68292
PL,PL02S1401_1358,euMonitoringSiteCode,PL02S1401_1358,euMonitoringSiteCode,PODGÓRNA -  POW. UJĘCIA PODGÓRZYN,PLRW60003162889,euSurfaceWaterBodyCode,WRZOSÓWKA OD ŹRÓDŁA DO PODGÓRNEJ,riverWaterBody,HMWB,Not a reservoir,3,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,N,,
PL,PL02S1401_1360,euMonitoringSiteCode,PL02S1401_1360,euMonitoringSiteCode,PIJAWNIK - UJŚCIE DO KAMIENNEJ,PLRW6000416296,euSurfaceWaterBodyCode,PIJAWNIK,riverWaterBody,HMWB,Not a reservoir,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.89879,15.72804
PL,PL02S1401_1361,euMonitoringSiteCode,PL02S1401_1361,euMonitoringSiteCode,BOBRZYCA - UJŚCIE DO BOBRU (M. DĄBROWA BOL.),PLRW60001816389,euSurfaceWaterBodyCode,BOBRZYCA OD OSIKI DO BOBRU,riverWaterBody,HMWB,Not a reservoir,18,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.32679,15.58062
PL,PL02S1401_1362,euMonitoringSiteCode,PL02S1401_1362,euMonitoringSiteCode,SZPROTAWA - PONIŻEJ CHOCIANOWSKIEJ WODY,PLRW60001716429,euSurfaceWaterBodyCode,SZPROTAWA OD ŹRÓDŁA DO CHOCIANOWSKIEJ WODY,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.47489,15.94846
PL,PL02S1401_1365,euMonitoringSiteCode,PL02S1401_1365,euMonitoringSiteCode,SZPROTAWICA - UJŚCIE DO SZPROTAWY,PLRW600017164499,euSurfaceWaterBodyCode,SZPROTAWICA,riverWaterBody,HMWB,Not a reservoir,17,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.55762,15.74552
PL,PL02S1401_1368,euMonitoringSiteCode,PL02S1401_1368,euMonitoringSiteCode,KWISA - PONIŻEJ UJŚCIA OLDZY,PLRW60008166511,euSurfaceWaterBodyCode,KWISA OD DŁUGIEGO POTOKU DO ZB. ZŁOTNIKI,riverWaterBody,Natural,Missing,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.02687,15.41296
PL,PL02S1401_1369,euMonitoringSiteCode,PL02S1401_1369,euMonitoringSiteCode,KWISA - POWYŻEJ KLICZKÓWKI (OSIECZÓW),PLRW600020166939,euSurfaceWaterBodyCode,KWISA OD ZB. LEŚNA DO KLICZKÓWKI,riverWaterBody,Natural,Missing,20,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.29412,15.43111
PL,PL02S1401_1370,euMonitoringSiteCode,PL02S1401_1370,euMonitoringSiteCode,OLDZA - UJŚCIE DO KWISY (MOST),PLRW6000516649,euSurfaceWaterBodyCode,OLDZA,riverWaterBody,Natural,Missing,5,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.0285,15.41895
PL,PL02S1401_1371,euMonitoringSiteCode,PL02S1401_1371,euMonitoringSiteCode,MIŁOSZOWICKI POTOK - UJŚCIE DO KWISY,PLRW60004166549,euSurfaceWaterBodyCode,MIŁOSZOWICKI POTOK,riverWaterBody,Natural,Missing,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.03037,15.25896
PL,PL02S1401_1372,euMonitoringSiteCode,PL02S1401_1372,euMonitoringSiteCode,OLSZÓWKA - UJŚCIE DO KWISY,PLRW60004166699,euSurfaceWaterBodyCode,OLSZÓWKA,riverWaterBody,Natural,Missing,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.08776,15.31028
PL,PL02S1401_1373,euMonitoringSiteCode,PL02S1401_1373,euMonitoringSiteCode,SIEKIERKA - UJŚCIE DO KWISY,PLRW600041667299,euSurfaceWaterBodyCode,SIEKIERKA,riverWaterBody,Natural,Missing,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.12469,15.29422
PL,PL02S1401_1374,euMonitoringSiteCode,PL02S1401_1374,euMonitoringSiteCode,NYSA ŁUŻYCKA - TRÓJPUNKT GRANICZNY,PLRW60008174139,euSurfaceWaterBodyCode,NYSA ŁUŻYCKA OD PFAFFENBACH HARTAU DO MANDAU,riverWaterBody,HMWB,Not a reservoir,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.8708,14.82276
PL,PL02S1401_1378,euMonitoringSiteCode,PL02S1401_1378,euMonitoringSiteCode,NYSA ŁUŻYCKA - PIEŃSK/DESCHKA,PLRW60001917453,euSurfaceWaterBodyCode,NYSA ŁUŻYCKA OD PLIESSNITZ DO ŻARECKIEGO POTOKU,riverWaterBody,Natural,Missing,19,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.25736,15.03177
PL,PL02S1401_1380,euMonitoringSiteCode,PL02S1401_1380,euMonitoringSiteCode,MIEDZIANKA - UJŚCIE DO NYSY ŁUŻYCKIEJ,PLRW60004174169,euSurfaceWaterBodyCode,MIEDZIANKA OD GRANICY PAŃSTWA DO NYSY ŁUŻYCKIEJ,riverWaterBody,HMWB,Not a reservoir,4,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,50.94345,14.90141
PL,PL02S1401_1381,euMonitoringSiteCode,PL02S1401_1381,euMonitoringSiteCode,WITKA - M. ČERNOUSY–ZAWIDÓW (WODOWSKAZ),PLRW60008174239,euSurfaceWaterBodyCode,WITKA=SMEDA OD RASNICE DO ZB. NIEDÓW,riverWaterBody,Natural,Missing,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.01619,15.03347
PL,PL02S1401_1383,euMonitoringSiteCode,PL02S1401_1383,euMonitoringSiteCode,CZERWONA WODA - UJŚCIE DO NYSY ŁUŻYCKIEJ,PLRW6000817449,euSurfaceWaterBodyCode,CZERWONA WODA OD STUDZIANKI DO NYSY ŁUŻYCKIEJ,riverWaterBody,Natural,Missing,8,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.13455,15.00749
PL,PL02S1401_1384,euMonitoringSiteCode,PL02S1401_1384,euMonitoringSiteCode,JĘDRZYCHOWICKI POTOK - UJŚCIE DO NYSY ŁUŻYCKIEJ,PLRW600018174529,euSurfaceWaterBodyCode,JĘDRZYCHOWICKI POTOK,riverWaterBody,HMWB,Not a reservoir,18,PL6000,euSubUnitCode,ODER RIVER BASIN DISTRICT,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,F,51.17886,15.02592
